data_godzina, temperatura[st.C], przewodnosc[µS/cm], pH, tlen_rozpuszczony[mg/l]
"2024-04-06 12:00:28",13.039999,904.8999,8.179999,10.12
"2024-04-06 13:00:28",13.139999,911.19995,8.19,10.139999
"2024-04-06 14:00:28",13.199999,919.0,8.19,10.219999
"2024-04-06 15:00:28",13.32,923.6,8.2,10.23
"2024-04-06 16:00:28",13.439999,925.1,8.209999,10.32
"2024-04-06 17:00:28",13.549999,922.2999,8.209999,10.459999
"2024-04-06 18:00:28",13.599998,918.0,8.23,10.549999
"2024-04-06 19:00:28",13.619999,913.8999,8.24,10.609999
"2024-04-06 20:00:28",13.629999,912.1,8.23,10.589998
"2024-04-06 21:00:28",13.66,915.8999,8.23,10.599998
"2024-04-06 22:00:28",13.679998,918.2999,8.23,10.57
"2024-04-06 23:00:28",13.689999,923.3999,8.23,10.57
"2024-04-07 00:00:28",13.689999,927.8999,8.23,10.459999
"2024-04-07 01:00:28",13.689999,930.8999,8.23,10.4
"2024-04-07 02:00:28",13.679998,938.0,8.23,10.33
"2024-04-07 03:00:28",13.66,944.19995,8.219999,10.24
"2024-04-07 04:00:28",13.629999,948.69995,8.219999,10.169999
"2024-04-07 05:00:28",13.589998,954.6,8.209999,10.049999
"2024-04-07 06:00:28",13.529999,961.7999,8.2,9.969999
"2024-04-07 07:00:28",13.48,966.5,8.2,9.9
"2024-04-07 08:00:28",13.449999,970.2999,8.19,9.809999
"2024-04-07 09:00:28",13.48,972.7999,8.19,9.809999
"2024-04-07 10:00:28",13.559999,972.1,8.2,9.969999
"2024-04-07 11:00:28",13.689999,973.6,8.209999,10.03
"2024-04-07 12:00:28",13.839998,974.19995,8.219999,10.139999
"2024-04-07 13:00:28",14.0,974.0,8.219999,10.279999
"2024-04-07 14:00:28",14.189999,974.5,8.23,10.369999
"2024-04-07 15:00:28",14.289999,970.3999,8.24,10.529999
"2024-04-07 16:00:28",14.41,971.5,8.24,10.58
"2024-04-07 17:00:28",14.49,973.0,8.259999,10.599998
"2024-04-07 18:00:28",14.549999,975.0,8.259999,10.75
"2024-04-07 19:00:28",14.519999,977.69995,8.259999,10.709999
"2024-04-07 20:00:28",14.519999,976.7999,8.25,10.689999
"2024-04-07 21:00:28",14.589998,963.69995,8.25,10.689999
"2024-04-07 22:00:28",14.629999,964.2999,8.25,10.58
"2024-04-07 23:00:28",14.66,968.0,8.25,10.559999
"2024-04-08 00:00:28",14.689999,970.8999,8.259999,10.519999
"2024-04-08 01:00:28",14.709999,973.19995,8.25,10.49
"2024-04-08 02:00:28",14.73,982.5,8.24,10.359999
"2024-04-08 03:00:28",14.73,988.2999,8.24,10.279999
"2024-04-08 04:00:28",14.709999,998.7999,8.23,10.15
"2024-04-08 05:00:28",14.669998,1007.0,8.23,10.099999
"2024-04-08 06:00:28",14.619999,1016.0,8.209999,10.009999
"2024-04-08 07:00:28",14.57,1020.0,8.2,9.87
"2024-04-08 08:00:28",14.529999,1026.0,8.2,9.799999
"2024-04-08 09:00:28",14.549999,1034.0,8.2,9.79
"2024-04-08 10:00:28",14.599998,1042.0,8.219999,9.889999
"2024-04-08 11:00:28",14.75,1053.0,8.209999,10.0199995
"2024-04-08 12:00:28",14.929998,1056.0,8.259999,10.16
"2024-04-08 13:00:28",15.099998,1056.0,8.259999,10.25
"2024-04-08 14:00:28",15.279999,1063.0,8.29,10.389999
